Age,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Age_bin,DistanceFromHome_bin,MonthlyIncome_bin,NumCompaniesWorked_bin,TotalWorkingYears_bin,TrainingTimesLastYear_bin,YearsAtCompany_bin,YearsInCurrentRole_bin,YearsSinceLastPromotion_bin,YearsWithCurrManager_bin
0.09523809523809518,0,1,0.5,3,2,0,3,1,4,1,0.11957359362959158,0.11764705882352941,0,3,3,0.03508771929824561,1.0,3,0.0,0.0,0.0,0.0,1,3,1,1,1,5,1,1,1,1
0.7857142857142856,0,2,0.0,4,1,0,2,3,1,1,0.41581042897508347,0.3529411764705882,0,4,3,0.8070175438596491,0.125,2,0.7222222222222222,0.8275862068965517,1.0,0.5517241379310345,4,1,3,2,5,1,4,5,5,3
0.380952380952381,1,2,0.2142857142857143,3,1,1,1,2,3,1,0.32526329309016183,0.11764705882352941,1,4,4,0.3157894736842105,0.625,3,0.5,0.48275862068965514,0.0,0.41379310344827586,2,2,2,1,2,4,3,3,1,3
0.857142857142857,0,0,0.8928571428571428,3,4,0,4,4,4,1,1.0,0.23529411764705882,1,3,3,0.8070175438596491,0.625,3,0.2777777777777778,0.20689655172413793,0.5333333333333333,0.27586206896551724,5,5,5,2,5,4,2,2,3,2
0.14285714285714285,0,1,0.6071428571428571,1,2,1,3,1,3,2,0.11334446442332391,0.0,0,3,3,0.21052631578947367,0.375,3,0.2777777777777778,0.20689655172413793,0.13333333333333333,0.13793103448275862,1,4,1,1,2,2,2,2,1,1
0.380952380952381,0,1,0.17857142857142855,4,3,0,2,2,2,0,0.2245055227331107,0.7058823529411764,0,3,3,0.42105263157894735,0.625,3,0.05555555555555555,0.0,0.0,0.0,2,1,2,4,3,4,1,1,1,1
0.4523809523809524,0,1,0.07142857142857142,3,3,1,3,3,4,1,0.4122142306704341,0.23529411764705882,0,3,1,0.42105263157894735,0.625,3,0.2777777777777778,0.20689655172413793,0.13333333333333333,0.20689655172413793,3,1,3,2,3,4,2,2,1,2
0.380952380952381,0,1,0.14285714285714285,3,3,0,2,3,1,1,0.6821217569997431,0.23529411764705882,0,3,4,0.49122807017543857,1.0,3,0.611111111111111,0.6896551724137931,0.6666666666666666,0.5517241379310345,2,1,4,2,3,5,4,4,4,3
0.42857142857142855,0,2,0.35714285714285715,2,2,0,3,3,4,2,0.5605574107372207,0.0,0,3,3,0.3508771929824561,1.0,3,0.5,0.48275862068965514,0.26666666666666666,0.5517241379310345,3,2,3,1,2,5,3,3,2,3
0.42857142857142855,0,1,0.07142857142857142,2,1,0,3,1,4,0,0.11726175186231699,0.5882352941176471,0,4,1,0.24561403508771928,0.375,3,0.05555555555555555,0.0,0.0,0.0,3,1,1,3,2,2,1,1,1,1
0.5952380952380951,0,2,0.8928571428571428,2,3,1,3,4,4,2,1.0,0.11764705882352941,1,3,4,0.8771929824561403,0.625,4,1.0,0.8275862068965517,0.5333333333333333,0.8275862068965517,3,5,5,1,5,4,5,5,3,5
0.28571428571428564,0,2,0.7857142857142857,3,1,1,1,1,3,0,0.10300539429745698,0.11764705882352941,0,4,3,0.3508771929824561,0.375,2,0.5555555555555556,0.48275862068965514,0.0,0.6206896551724138,2,4,1,1,2,2,3,3,1,4
0.35714285714285715,0,0,0.75,2,3,1,3,2,2,2,0.329886976624711,0.0,0,3,1,0.2807017543859649,0.375,4,0.38888888888888884,0.48275862068965514,0.0,0.48275862068965514,2,4,2,1,2,2,2,3,1,3
0.9047619047619047,1,1,0.4642857142857143,4,2,0,3,1,2,2,0.25391728743899306,1.0,1,3,1,0.24561403508771928,0.375,3,0.2777777777777778,0.27586206896551724,0.5333333333333333,0.20689655172413793,5,3,2,5,2,2,2,2,3,2
0.7857142857142856,0,1,0.17857142857142855,3,1,1,3,5,3,1,1.0,0.8235294117647058,0,3,3,0.8070175438596491,1.0,3,1.0,1.0,1.0,1.0,4,1,5,5,5,5,5,5,5,5
0.3095238095238095,1,1,0.17857142857142855,4,2,1,1,2,3,2,0.3315566401232982,0.47058823529411764,1,3,2,0.42105263157894735,0.625,2,0.38888888888888884,0.48275862068965514,0.9333333333333333,0.48275862068965514,2,1,2,3,3,4,2,3,5,3
0.19047619047619052,0,1,0.17857142857142855,3,3,0,2,1,2,2,0.08727202671461598,0.11764705882352941,0,3,3,0.17543859649122806,0.625,2,0.2777777777777778,0.27586206896551724,0.5333333333333333,0.20689655172413793,1,1,1,1,1,4,2,2,3,2
0.9523809523809523,1,1,0.7857142857142857,4,4,0,3,3,4,2,0.5974184433598766,0.11764705882352941,0,3,4,1.0,0.625,2,1.0,0.6896551724137931,1.0,0.41379310344827586,5,4,3,1,5,4,5,4,5,3
0.02380952380952378,1,1,0.75,1,4,1,3,1,3,1,0.042769072694580024,0.11764705882352941,1,3,4,0.0,0.375,2,0.0,0.0,0.0,0.0,1,4,1,1,1,2,1,1,1,1
0.09523809523809518,0,1,0.03571428571428571,1,3,1,3,1,4,2,0.0972257898792705,0.0,0,3,3,0.10526315789473684,0.375,3,0.1111111111111111,0.06896551724137931,0.26666666666666666,0.06896551724137931,1,1,1,1,1,2,1,1,2,1
0.7380952380952379,0,1,0.6785714285714285,4,3,0,3,2,1,2,0.35692268173645003,0.11764705882352941,0,3,3,0.5614035087719298,0.375,2,0.8333333333333333,0.7586206896551724,0.6666666666666666,0.7586206896551724,4,4,2,1,3,2,5,4,4,4
0.5952380952380951,0,2,0.9642857142857143,3,2,0,4,1,3,1,0.23953249422039558,0.47058823529411764,0,3,4,0.631578947368421,0.375,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,3,5,2,3,4,2,1,1,1,1
0.7619047619047619,0,2,0.39285714285714285,3,3,0,3,3,4,1,0.5265219624967892,0.47058823529411764,0,3,4,0.5614035087719298,0.625,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.06896551724137931,4,2,3,3,3,4,1,1,2,1
0.3095238095238095,1,1,0.6785714285714285,3,2,0,1,2,3,2,0.22797328538402262,0.3529411764705882,1,3,3,0.14035087719298245,0.375,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,2,4,2,2,1,2,1,1,2,1
0.5476190476190477,0,1,0.2857142857142857,1,3,1,3,3,3,0,0.46108399691754426,0.3529411764705882,1,3,3,0.42105263157894735,0.375,3,0.5,0.48275862068965514,0.0,0.48275862068965514,3,2,3,2,3,2,3,3,1,3
0.19047619047619052,0,1,0.8571428571428571,1,3,0,3,1,3,2,0.12413305933727203,0.11764705882352941,0,4,4,0.2807017543859649,0.625,3,0.4444444444444444,0.48275862068965514,0.6666666666666666,0.48275862068965514,1,5,1,1,2,4,3,3,4,3
0.42857142857142855,0,1,0.17857142857142855,2,2,1,3,2,2,0,0.2525044952478808,0.7058823529411764,0,4,4,0.24561403508771928,0.0,3,0.16666666666666666,0.13793103448275862,0.0,0.06896551724137931,3,1,2,4,2,1,1,1,1,1
0.7857142857142856,1,2,0.25,4,1,1,1,3,4,1,0.6191240688415105,0.23529411764705882,0,3,4,0.631578947368421,0.375,3,0.2222222222222222,0.13793103448275862,0.0,0.20689655172413793,4,2,4,2,4,2,2,1,1,2
0.49999999999999994,0,1,0.10714285714285714,4,4,0,2,2,3,2,0.3142178268687388,0.47058823529411764,0,3,3,0.5964912280701754,0.125,4,0.8333333333333333,0.7586206896551724,0.6666666666666666,0.6206896551724138,3,1,2,3,3,1,5,4,4,4
0.16666666666666669,0,1,0.9642857142857143,3,1,1,2,2,3,2,0.48998201900847677,0.23529411764705882,0,3,4,0.21052631578947367,0.625,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,1,5,3,2,2,4,1,1,2,1
0.28571428571428564,0,1,0.2857142857142857,3,3,1,3,2,4,2,0.34279475982532753,0.0,1,3,4,0.42105263157894735,0.375,1,0.611111111111111,0.6206896551724138,0.5333333333333333,0.48275862068965514,2,2,2,1,3,2,4,4,3,3
0.3333333333333333,1,1,0.2857142857142857,3,1,0,3,1,1,1,0.20491908553814536,0.8235294117647058,0,4,1,0.3508771929824561,0.375,4,0.2777777777777778,0.27586206896551724,0.0,0.27586206896551724,2,2,2,5,2,2,2,2,1,2
0.6428571428571428,0,1,0.9999999999999999,3,3,1,3,1,4,1,0.1568841510403288,0.5882352941176471,0,3,2,0.3157894736842105,0.375,2,0.3333333333333333,0.3448275862068966,0.0,0.20689655172413793,4,5,1,3,2,2,2,2,1,2
0.4761904761904761,0,1,0.07142857142857142,5,4,0,3,2,3,1,0.21243257128178783,0.3529411764705882,1,4,2,0.6666666666666666,0.375,3,0.16666666666666666,0.13793103448275862,0.26666666666666666,0.13793103448275862,3,1,2,2,4,2,1,1,2,1
0.28571428571428564,0,1,0.6071428571428571,3,1,0,3,1,3,1,0.104225533007963,0.11764705882352941,0,3,3,0.17543859649122806,0.875,2,0.2777777777777778,0.27586206896551724,0.0,0.27586206896551724,2,4,1,1,1,5,2,2,1,2
0.3333333333333333,0,2,0.2857142857142857,2,4,1,1,2,4,0,0.23497302851271512,0.0,0,3,4,0.3157894736842105,0.375,4,0.4444444444444444,0.48275862068965514,0.0,0.48275862068965514,2,2,2,1,2,2,3,3,1,3
0.28571428571428564,0,1,0.14285714285714285,3,4,0,3,1,1,0,0.1409581299768816,0.5882352941176471,0,3,4,0.2807017543859649,0.625,3,0.16666666666666666,0.13793103448275862,0.26666666666666666,0.13793103448275862,2,1,1,3,2,4,1,1,2,1
0.28571428571428564,0,1,0.03571428571428571,1,2,1,2,1,4,1,0.10987670177241202,0.0,0,3,4,0.21052631578947367,0.625,3,0.2777777777777778,0.20689655172413793,0.13333333333333333,0.13793103448275862,2,1,1,1,2,4,2,2,1,1
0.5476190476190477,0,2,0.3214285714285714,3,4,1,2,4,1,0,1.0,0.47058823529411764,0,3,2,0.7368421052631579,0.375,2,0.38888888888888884,0.41379310344827586,0.9333333333333333,0.48275862068965514,3,2,5,3,4,2,2,3,5,3
0.5476190476190477,0,1,0.2857142857142857,4,3,1,3,1,1,2,0.07892370922167993,0.23529411764705882,0,4,4,0.24561403508771928,0.375,3,0.2777777777777778,0.0,0.13333333333333333,0.27586206896551724,3,2,1,2,2,2,2,1,1,2
0.02380952380952378,0,1,0.07142857142857142,1,2,0,3,1,2,1,0.030439249935782176,0.11764705882352941,0,3,4,0.03508771929824561,0.625,3,0.05555555555555555,0.0,0.0,0.0,1,1,1,1,1,4,1,1,1,1
0.5238095238095237,0,2,0.8928571428571428,3,2,0,3,2,2,0,0.29514513228872336,0.11764705882352941,0,3,1,0.7017543859649122,0.375,3,1.0,0.48275862068965514,0.26666666666666666,0.896551724137931,3,5,2,1,4,2,5,3,2,5
0.4047619047619047,0,1,0.0,5,3,1,3,3,2,2,0.40367325969689183,0.11764705882352941,0,3,1,0.3508771929824561,0.625,3,0.5555555555555556,0.5517241379310345,0.0,0.41379310344827586,3,1,3,1,2,4,3,3,1,3
0.8333333333333333,0,1,0.17857142857142855,2,2,1,3,2,3,2,0.08329052144875418,0.23529411764705882,1,4,4,0.45614035087719296,0.625,1,0.38888888888888884,0.48275862068965514,0.5333333333333333,0.3448275862068966,5,1,1,2,3,4,2,3,3,2
0.6428571428571428,0,1,0.2857142857142857,3,2,1,3,2,2,0,0.08598767017724121,0.9411764705882353,0,3,3,0.7017543859649122,0.375,1,0.9444444444444444,0.6206896551724138,0.0,1.0,4,2,1,5,4,2,5,4,1,5
0.3333333333333333,0,2,0.25,3,2,0,3,3,4,1,0.513036218854354,0.11764705882352941,0,3,4,0.3157894736842105,0.375,3,0.5,0.5517241379310345,0.4,0.48275862068965514,2,2,3,1,2,2,3,3,2,3
0.2619047619047619,0,0,0.0,1,4,1,3,2,3,2,0.21256100693552532,0.11764705882352941,0,3,1,0.3508771929824561,0.125,3,0.5555555555555556,0.48275862068965514,0.0,0.6206896551724138,2,1,2,1,2,1,3,3,1,4
0.7857142857142856,0,1,0.2142857142857143,4,2,1,2,2,3,2,0.3289879270485487,0.23529411764705882,0,3,3,0.3508771929824561,0.375,3,0.05555555555555555,0.0,0.0,0.0,4,2,2,2,2,2,1,1,1,1
0.9523809523809523,0,1,0.2857142857142857,3,2,0,2,1,2,2,0.1500770613922425,0.47058823529411764,1,4,2,0.3157894736842105,0.625,2,0.05555555555555555,0.0,0.0,0.0,5,2,1,3,2,4,1,1,1,1
0.5238095238095237,0,1,0.10714285714285714,4,3,1,2,3,4,2,0.6322887233496017,0.8235294117647058,0,3,1,0.5263157894736842,0.375,2,0.6666666666666666,0.7586206896551724,0.26666666666666666,0.7586206896551724,3,1,4,5,3,2,4,4,2,4
0.380952380952381,0,2,0.03571428571428571,4,3,0,3,1,3,2,0.07847418443359877,0.7058823529411764,0,3,4,0.21052631578947367,0.625,3,0.2222222222222222,0.20689655172413793,0.13333333333333333,0.13793103448275862,2,1,1,4,2,4,2,2,1,1
0.09523809523809518,0,1,0.6428571428571428,1,3,1,3,1,4,2,0.08438222450552274,0.11764705882352941,0,4,1,0.07017543859649122,1.0,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,1,4,1,1,1,5,1,1,2,1
0.21428571428571425,0,0,0.2857142857142857,3,4,1,3,1,2,0,0.06518109427176985,0.7058823529411764,0,3,4,0.21052631578947367,0.125,1,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,2,2,1,4,2,1,1,1,2,1
0.23809523809523808,0,1,0.7142857142857143,3,3,1,3,1,4,2,0.10942717698433085,0.11764705882352941,0,3,3,0.17543859649122806,0.375,1,0.2777777777777778,0.13793103448275862,0.0,0.13793103448275862,2,4,1,1,1,2,2,1,1,1
0.9285714285714284,0,1,0.8214285714285714,2,3,1,4,3,4,0,0.5413562805034677,0.3529411764705882,1,3,2,0.42105263157894735,0.375,1,0.2777777777777778,0.20689655172413793,0.13333333333333333,0.27586206896551724,5,5,3,2,3,2,2,2,1,2
0.21428571428571425,0,0,0.07142857142857142,3,3,1,2,1,3,0,0.09998715643462625,0.11764705882352941,1,3,4,0.03508771929824561,0.375,2,0.05555555555555555,0.06896551724137931,0.0,0.06896551724137931,2,1,1,1,1,2,1,1,1,1
0.7619047619047619,0,1,0.35714285714285715,3,3,0,3,5,2,1,1.0,0.3529411764705882,0,3,2,0.7368421052631579,1.0,3,0.2777777777777778,0.27586206896551724,0.5333333333333333,0.27586206896551724,4,2,5,2,4,5,2,2,3,2
0.5476190476190477,0,1,0.4642857142857143,3,1,1,3,1,3,0,0.0926021063447213,0.47058823529411764,0,3,1,0.45614035087719296,0.375,3,0.5,0.5517241379310345,0.13333333333333333,0.5517241379310345,3,3,1,3,3,2,3,3,1,3
0.28571428571428564,0,1,0.14285714285714285,3,2,0,3,3,4,2,0.5400719239660929,0.23529411764705882,0,3,3,0.42105263157894735,0.375,3,0.5555555555555556,0.6206896551724138,0.9333333333333333,0.27586206896551724,2,1,3,2,3,2,3,4,5,2
0.4761904761904761,0,1,0.0,4,1,0,2,2,4,1,0.4930002568713075,0.47058823529411764,0,4,3,0.42105263157894735,0.375,4,0.4444444444444444,0.20689655172413793,0.0,0.48275862068965514,3,1,3,3,3,2,3,2,1,3
0.3333333333333333,0,1,0.17857142857142855,5,3,1,3,1,3,1,0.13029797071667096,0.3529411764705882,0,4,1,0.2807017543859649,0.375,3,0.2777777777777778,0.27586206896551724,0.13333333333333333,0.27586206896551724,2,1,1,2,2,2,2,2,1,2
0.21428571428571425,0,1,0.5714285714285714,3,3,1,3,1,2,2,0.13158232725404573,0.0,1,3,4,0.21052631578947367,0.625,2,0.2777777777777778,0.13793103448275862,0.13333333333333333,0.06896551724137931,2,3,1,1,2,4,2,1,1,1
0.02380952380952378,1,2,0.0,1,3,0,1,1,1,1,0.0845106601592602,0.0,0,4,1,0.03508771929824561,1.0,4,0.0,0.0,0.0,0.0,1,1,1,1,1,5,1,1,1,1
0.42857142857142855,0,2,0.07142857142857142,2,4,1,3,1,2,1,0.06929103519136912,0.47058823529411764,0,3,3,0.45614035087719296,0.625,2,0.4444444444444444,0.48275862068965514,0.9333333333333333,0.13793103448275862,3,1,1,3,3,4,3,3,5,1
0.28571428571428564,0,0,0.2857142857142857,3,3,1,3,2,1,0,0.13248137683020805,0.11764705882352941,0,3,3,0.42105263157894735,0.875,3,0.6666666666666666,0.6206896551724138,0.8,0.6896551724137931,2,2,1,1,3,5,4,4,4,4
0.6428571428571428,0,1,0.10714285714285714,2,3,0,3,2,1,0,0.2566786539943488,0.47058823529411764,1,3,1,0.3157894736842105,0.625,4,0.2777777777777778,0.27586206896551724,0.0,0.20689655172413793,4,1,2,3,2,4,2,2,1,2
0.9047619047619047,0,1,0.25,3,3,0,3,1,1,0,0.2085795016696635,0.47058823529411764,1,3,3,0.6666666666666666,0.625,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,5,2,2,3,4,4,1,1,2,1
0.35714285714285715,0,1,0.03571428571428571,3,3,1,3,1,4,1,0.09574877986128949,0.0,0,3,1,0.14035087719298245,0.375,4,0.16666666666666666,0.06896551724137931,0.0,0.13793103448275862,2,1,1,1,1,2,1,1,1,1
0.02380952380952378,1,1,0.03571428571428571,3,2,1,2,1,4,1,0.005972257898792702,0.11764705882352941,0,4,3,0.03508771929824561,0.625,2,0.05555555555555555,0.0,0.13333333333333333,0.0,1,1,1,1,1,4,1,1,1,1
0.6666666666666665,0,1,0.0,2,2,0,3,3,1,0,0.6064731569483688,0.11764705882352941,0,4,3,0.8421052631578947,0.375,3,1.0,0.896551724137931,1.0,0.48275862068965514,4,1,4,1,5,2,5,5,5,3
0.4761904761904761,0,1,0.2857142857142857,2,3,0,3,1,4,1,0.08213460056511687,0.11764705882352941,0,3,3,0.07017543859649122,0.625,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.06896551724137931,3,2,1,1,1,4,1,1,2,1
0.3095238095238095,0,1,0.39285714285714285,1,3,0,3,1,4,2,0.1875160544567172,0.9411764705882353,1,4,3,0.24561403508771928,0.0,3,0.2222222222222222,0.13793103448275862,0.0,0.13793103448275862,2,2,1,5,2,1,2,1,1,1
0.380952380952381,0,1,0.9285714285714285,2,4,0,3,1,2,1,0.08361161058309788,0.23529411764705882,0,3,4,0.3157894736842105,0.625,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,2,5,1,2,2,4,1,1,1,1
0.5476190476190477,1,1,0.6785714285714285,2,2,0,3,1,2,1,0.1368481890572823,0.11764705882352941,1,4,4,0.14035087719298245,1.0,2,0.2222222222222222,0.20689655172413793,0.0,0.13793103448275862,3,4,1,1,1,5,2,2,1,1
0.7619047619047619,0,1,0.0,3,3,1,2,1,3,2,0.17216799383508863,0.23529411764705882,0,3,4,0.17543859649122806,0.375,2,0.16666666666666666,0.13793103448275862,0.0,0.13793103448275862,4,1,1,2,1,2,1,1,1,1
0.8333333333333333,0,1,0.42857142857142855,2,4,0,4,2,1,0,0.22097354225533006,0.11764705882352941,0,3,3,0.17543859649122806,0.625,3,0.2222222222222222,0.13793103448275862,0.13333333333333333,0.20689655172413793,5,3,2,1,1,4,2,1,1,2
0.35714285714285715,0,1,0.4642857142857143,3,4,0,3,1,2,2,0.11218854353968663,0.11764705882352941,0,3,4,0.2807017543859649,1.0,3,0.4444444444444444,0.48275862068965514,0.13333333333333333,0.41379310344827586,2,3,1,1,2,5,3,3,1,3
0.5238095238095237,0,1,0.10714285714285714,1,4,0,3,5,3,2,1.0,0.11764705882352941,0,3,2,0.7368421052631579,0.375,3,1.0,0.5517241379310345,1.0,0.6206896551724138,3,1,5,1,4,2,5,3,5,4
0.8809523809523809,0,1,0.4642857142857143,4,3,1,4,5,2,1,1.0,0.9411764705882353,0,3,4,1.0,0.625,3,1.0,1.0,0.26666666666666666,1.0,5,3,5,5,5,4,5,5,2,5
0.380952380952381,0,2,0.03571428571428571,1,4,1,2,2,3,2,0.5482918058052915,0.11764705882352941,0,3,3,0.3508771929824561,0.375,2,0.5555555555555556,0.6206896551724138,0.13333333333333333,0.6206896551724138,2,1,3,1,2,2,3,4,1,4
0.7857142857142856,0,1,0.07142857142857142,3,4,0,3,4,2,1,0.8171718469047007,0.3529411764705882,0,3,3,0.7368421052631579,1.0,3,0.38888888888888884,0.48275862068965514,0.13333333333333333,0.0,4,1,5,2,4,5,2,3,1,1
0.8095238095238095,0,1,0.0,4,3,1,2,5,3,2,1.0,0.0,0,3,1,1.0,1.0,3,1.0,1.0,1.0,0.6206896551724138,5,1,5,1,5,5,5,5,5,4
0.21428571428571425,0,1,0.2857142857142857,3,4,0,3,1,2,1,0.08155664012329822,0.11764705882352941,0,3,4,0.24561403508771928,0.375,2,0.38888888888888884,0.48275862068965514,0.0,0.20689655172413793,2,2,1,1,2,2,2,3,1,2
0.4047619047619047,1,1,0.7857142857142857,2,2,1,2,2,3,2,0.3151168764449011,0.3529411764705882,1,3,1,0.2807017543859649,0.125,3,0.05555555555555555,0.0,0.0,0.06896551724137931,3,4,2,2,2,1,1,1,1,1
0.5952380952380951,0,0,0.2142857142857143,3,4,1,4,1,4,0,0.06935525301823786,0.47058823529411764,0,3,4,0.24561403508771928,0.625,4,0.2777777777777778,0.27586206896551724,0.26666666666666666,0.13793103448275862,3,2,1,3,2,4,2,2,2,1
0.6428571428571428,0,0,0.03571428571428571,2,1,1,2,4,4,2,1.0,1.0,0,4,4,0.7719298245614035,0.125,3,1.0,0.5517241379310345,1.0,0.5517241379310345,4,1,5,5,4,1,5,3,5,3
0.4523809523809524,0,1,0.7142857142857143,3,2,1,4,1,1,2,0.16407654764962754,0.11764705882352941,1,3,1,0.2807017543859649,0.625,2,0.4444444444444444,0.48275862068965514,0.13333333333333333,0.48275862068965514,3,4,1,1,2,4,3,3,1,3
0.4047619047619047,0,2,0.03571428571428571,3,2,0,3,2,2,1,0.21936809658361162,0.5882352941176471,0,3,4,0.3508771929824561,1.0,3,0.3333333333333333,0.13793103448275862,0.13333333333333333,0.13793103448275862,3,1,2,3,2,5,2,1,1,1
0.5714285714285714,0,0,0.7142857142857143,2,3,0,3,2,3,0,0.2733110711533522,0.23529411764705882,0,3,2,0.38596491228070173,1.0,3,0.2777777777777778,0.20689655172413793,0.0,0.13793103448275862,3,4,2,2,2,5,2,2,1,1
0.4761904761904761,0,1,0.03571428571428571,4,4,1,3,2,3,2,0.3560236321602877,1.0,0,3,2,0.49122807017543857,0.625,3,0.05555555555555555,0.0,0.0,0.0,3,1,2,5,3,4,1,1,1,1
0.4761904761904761,0,1,0.9999999999999999,3,4,1,3,2,4,2,0.337272026714616,0.3529411764705882,0,3,1,0.3157894736842105,0.625,1,0.38888888888888884,0.48275862068965514,0.13333333333333333,0.48275862068965514,3,5,2,2,2,4,2,3,1,3
0.21428571428571425,0,2,0.0,1,3,1,2,2,1,2,0.2112124325712818,0.5882352941176471,0,3,3,0.21052631578947367,0.125,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.0,2,1,2,3,2,1,1,1,2,1
0.7380952380952379,0,0,0.6071428571428571,4,4,1,3,2,4,0,0.3721423067043411,0.11764705882352941,1,3,1,0.24561403508771928,0.0,3,0.38888888888888884,0.48275862068965514,0.13333333333333333,0.48275862068965514,4,4,2,1,2,1,2,3,1,3
0.380952380952381,0,2,0.3214285714285714,4,4,1,3,1,3,0,0.18019522219368098,0.11764705882352941,1,3,4,0.17543859649122806,0.875,4,0.2777777777777778,0.20689655172413793,0.26666666666666666,0.0,2,2,1,1,1,5,2,2,2,1
0.5238095238095237,0,1,0.6428571428571428,2,3,1,3,2,4,2,0.11122527613665553,0.9411764705882353,1,3,3,0.5263157894736842,0.375,4,0.38888888888888884,0.13793103448275862,0.4,0.48275862068965514,3,4,1,5,3,2,2,1,2,3
0.4761904761904761,1,1,0.9999999999999999,1,2,1,3,2,1,2,0.3637297713845363,0.8235294117647058,1,3,2,0.5964912280701754,0.375,3,0.05555555555555555,0.0,0.0,0.0,3,5,2,5,3,2,1,1,1,1
0.2619047619047619,1,1,0.9285714285714285,3,2,0,3,3,4,2,0.425764192139738,0.11764705882352941,0,4,4,0.3508771929824561,0.625,2,0.5555555555555556,0.27586206896551724,0.13333333333333333,0.6206896551724138,2,5,3,1,2,4,3,2,1,4
0.09523809523809518,0,1,0.14285714285714285,3,4,1,4,1,2,0,0.08470331363986644,0.11764705882352941,1,3,1,0.14035087719298245,0.375,2,0.2222222222222222,0.13793103448275862,0.26666666666666666,0.13793103448275862,1,1,1,1,1,2,2,1,2,1
0.42857142857142855,0,2,0.6071428571428571,1,2,0,3,1,4,1,0.07346519393783715,0.11764705882352941,0,3,1,0.2807017543859649,0.375,3,0.4444444444444444,0.06896551724137931,0.13333333333333333,0.48275862068965514,3,4,1,1,2,2,3,1,1,3
0.5238095238095237,0,0,0.2857142857142857,5,4,1,2,2,4,2,0.24833033650141279,1.0,0,3,4,0.17543859649122806,1.0,1,0.16666666666666666,0.13793103448275862,0.0,0.13793103448275862,3,2,2,5,1,5,1,1,1,1
0.6666666666666665,0,1,0.0,4,4,1,3,3,1,0,0.5385949139481121,0.8235294117647058,0,3,3,0.5964912280701754,0.625,3,0.2222222222222222,0.13793103448275862,0.0,0.20689655172413793,4,1,3,5,3,4,2,1,1,2
0.3333333333333333,1,1,0.10714285714285714,4,4,1,1,3,4,2,0.6030696121243257,0.11764705882352941,0,3,3,0.49122807017543857,0.375,2,0.7777777777777777,0.5517241379310345,1.0,0.5517241379310345,2,1,4,1,3,2,4,3,5,3
0.28571428571428564,0,0,0.0,1,3,1,2,3,3,1,0.4793860775751349,0.11764705882352941,0,4,3,0.42105263157894735,0.375,3,0.611111111111111,0.5517241379310345,0.6666666666666666,0.5517241379310345,2,1,3,1,3,2,4,3,4,3
0.21428571428571425,0,2,0.6785714285714285,3,4,0,3,2,3,1,0.5761623426663243,0.11764705882352941,0,3,4,0.24561403508771928,0.375,3,0.38888888888888884,0.48275862068965514,0.0,0.48275862068965514,2,4,3,1,2,2,2,3,1,3
0.7857142857142856,0,1,0.25,4,2,1,2,3,2,2,0.7372848702799897,0.5882352941176471,0,3,4,0.5614035087719298,1.0,1,0.5555555555555556,0.6206896551724138,0.5333333333333333,0.48275862068965514,4,2,4,3,3,5,3,4,3,3
0.28571428571428564,1,1,0.07142857142857142,3,4,0,3,1,1,1,0.10583097867968147,0.5882352941176471,1,3,3,0.2807017543859649,1.0,3,0.2777777777777778,0.13793103448275862,0.0,0.27586206896551724,2,1,1,3,2,5,2,1,1,2
0.5476190476190477,0,1,0.17857142857142855,3,4,0,3,3,4,1,0.8079886976624711,0.3529411764705882,1,3,3,0.5614035087719298,0.625,3,0.05555555555555555,0.0,0.0,0.0,3,1,5,2,3,4,1,1,1,1
0.28571428571428564,1,2,0.8928571428571428,4,3,0,2,2,1,1,0.36520678140251733,0.5882352941176471,0,3,3,0.3157894736842105,1.0,2,0.3333333333333333,0.20689655172413793,0.0,0.06896551724137931,2,5,2,3,2,5,2,2,1,1
0.2619047619047619,1,1,0.0,3,3,1,3,1,3,1,0.06736450038530697,0.0,0,3,4,0.24561403508771928,0.125,2,0.3333333333333333,0.13793103448275862,0.13333333333333333,0.3448275862068966,2,1,1,1,2,1,2,1,1,2
0.6428571428571428,0,0,0.17857142857142855,3,4,0,2,3,4,1,0.5044952478808118,0.7058823529411764,0,3,4,0.8070175438596491,0.375,3,1.0,0.48275862068965514,1.0,0.5517241379310345,4,1,3,4,5,2,5,3,5,3
